NumberOfHours,NumberOfProcessedStoryPoints
135,111
170,143
80,69
78,63.4
104,81.2
114,88.2
109,80.2
132,111.6
139,106.2
165,126
105,90
127,106.6
168,141.4
152,114.6
170,138
65,47
73,58.4
139,111.2
87,64.6
143,119.4
78,57.4
84,73.2
184,140.2
119,97.2
168,142.4
139,109.2
196,150.8
73,66.4
197,163.6
89,78.2
62,43.6
132,98.6
127,96.6
189,152.2
154,131.2
188,153.4
102,74.6
130,111
159,123.2
163,122.4
126,105.8
148,118.4
63,48.4
94,83.2
198,160.4
121,103.8
128,107.4
65,45
71,58.8
191,148.8
97,83.6
154,118.2
168,134.4
68,54.4
121,103.8
155,122
185,143
112,97.6
94,79.2
77,59.6
200,155
104,85.2
65,58
137,110.6
109,88.2
106,77.8
83,63.4
88,68.4
88,75.4
161,121.8
154,130.2
68,53.4
179,150.2
87,69.6
198,161.4
144,110.2
172,144.6
93,66.4
188,147.4
126,105.8
72,63.6
104,79.2
178,142.4
158,123.4
147,118.6
182,139.6
140,110
127,105.6
189,157.2
74,55.2
135,108
99,82.2
169,127.2
160,124
190,144
82,69.6
90,76
149,111.2
151,124.8
166,130.8
121,95.8
143,116.4
161,129.8
114,97.2
188,153.4
98,82.4
123,105.4
187,148.6
119,94.2
61,51.8
108,92.4
160,131
192,155.6
144,113.2
115,99
181,146.8
117,94.6
164,129.2
80,62
200,162
65,50
143,114.4
75,52
151,126.8
125,98
140,105
96,74.8
104,90.2
188,145.4
168,128.4
155,127
168,132.4
122,89.6
124,97.2
107,78.6
63,57.4
152,125.6
68,51.4
141,112.8
92,76.6
158,134.4
90,64
154,123.2
194,149.2
197,151.6
117,90.6
119,95.2
117,87.6
152,117.6
97,82.6
161,128.8
124,104.2
66,54.8
168,141.4
98,79.4
166,125.8
140,109
110,84
111,88.8
183,147.4
73,57.4
192,157.6
94,78.2
89,66.2
157,129.6
142,119.6
198,155.4
128,96.4
101,88.8
158,120.4
185,154
176,143.8
92,68.6
183,148.4
183,139.4
109,94.2
119,88.2
149,111.2
125,98
198,164.4
182,146.6
60,48
153,127.4
148,123.4
158,128.4
177,149.6
187,153.6
90,77
196,162.8
114,88.2
200,167
102,87.6
139,117.2
147,116.6
71,57.8
94,73.2
81,62.8
116,93.8
143,114.4
188,144.4
107,86.6
71,63.8
186,146.8
93,70.4
112,81.6
99,84.2
180,150
190,153
118,97.4
182,150.6
132,97.6
104,86.2
93,71.4
121,99.8
170,140
172,142.6
94,80.2
98,71.4
194,154.2
107,80.6
137,111.6
120,97
100,72
146,115.8
129,98.2
126,99.8
126,105.8
110,96
68,60.4
200,162
99,78.2
173,135.4
155,117
127,98.6
160,134
178,141.4
180,147
97,84.6
83,58.4
168,137.4
144,110.2
113,88.4
74,59.2
200,163
183,152.4
100,80
195,156
63,54.4
85,69
126,93.8
195,160
110,93
191,156.8
127,99.6
200,165
111,82.8
194,158.2
113,84.4
200,152
99,77.2
118,98.4
191,151.8
155,118
62,57.6
189,143.2
152,119.6
80,57
132,111.6
95,79
108,90.4
83,60.4
193,156.4
80,63
155,129
68,60.4
181,139.8
137,107.6
152,119.6
102,85.6
189,148.2
104,87.2
114,90.2
189,154.2
103,75.4
78,69.4
121,92.8
161,135.8
169,140.2
102,82.6
87,68.6
175,139
166,137.8
129,99.2
118,88.4
70,55
67,53.6
116,100.8
102,81.6
125,100
