SprintNumber,HoursProgrammer1,HoursProgrammer2,HoursProgrammer3,NumberOfProcessedStoryPoints
2,21,26,21,51.4
1,40,69,53,131.8
1,54,22,58,108.3
2,25,58,47,113.8
3,24,35,32,73.5
3,63,21,70,117
2,46,41,25,92.7
2,46,44,33,107.7
1,25,32,70,89.6
2,24,27,58,95.8
3,57,61,65,152.1
2,38,20,29,73.5
1,49,48,27,99.9
1,45,70,37,125.9
3,46,22,29,86.8
3,53,61,33,129.1
1,30,22,54,80.9
3,70,47,59,146.4
3,41,34,44,89.4
1,31,60,66,122.6
3,23,53,64,111.4
1,54,22,24,76.5
3,27,58,23,91.3
3,30,43,69,112.2
1,35,42,44,104.4
1,50,32,65,123.6
3,41,41,43,109.3
1,55,50,35,120.5
3,40,43,45,105.4
2,23,49,32,81.3
2,31,27,49,89.8
3,63,63,38,148.2
3,70,49,56,138.9
2,51,39,35,108.6
2,47,26,60,113.1
2,50,65,58,135.6
1,45,24,59,100.5
2,67,68,61,162.4
3,21,39,53,99.7
1,23,32,23,68.9
3,27,53,64,110
3,66,43,24,106.1
2,20,61,46,105
2,54,39,33,107.9
1,26,31,33,65.8
3,33,24,54,94.2
2,25,64,46,102.9
1,69,57,69,155.5
1,34,20,23,55.2
2,46,53,30,107.8
2,36,53,20,95.8
3,32,54,24,98.3
2,52,33,65,124.7
3,48,69,36,126.1
2,61,42,32,107.9
2,21,27,35,76
3,25,31,43,82.9
2,21,43,36,75.5
3,58,36,20,108.5
2,65,35,56,124.7
1,62,68,42,133.1
1,64,45,28,106.7
2,22,25,65,88.3
3,48,33,29,91.4
2,27,25,27,64.2
1,31,64,46,119.8
2,60,25,65,119.5
2,33,29,53,87
3,56,34,38,116.7
2,54,38,59,131.3
3,34,69,40,115.3
3,20,40,38,83.1
2,25,55,53,109.6
3,68,59,47,154.8
2,46,63,44,131.6
3,62,70,57,148.2
3,50,56,35,123.8
1,39,38,69,116.3
3,64,54,28,128.9
1,68,68,28,141.7
3,43,68,30,116.6
1,42,33,21,77.4
3,50,61,26,122.5
1,55,45,29,114.3
3,62,54,48,134.1
2,51,20,47,93.8
2,27,40,66,105.5
1,21,56,42,102.6
2,50,38,39,97.7
1,23,28,65,83.1
1,53,53,41,130.3
1,30,44,44,104.5
1,30,20,30,64.5
1,66,65,36,146.1
1,50,63,59,128.2
1,25,39,59,106.5
3,43,58,27,107.5
3,63,46,51,127.7
2,35,21,36,73.5
2,39,49,70,118.3
3,43,32,29,86.1
3,66,58,53,141.4
1,67,63,69,165.5
3,26,64,40,98.1
2,64,47,35,125.7
1,68,34,69,138.2
1,46,42,62,129.9
2,49,44,70,129.3
3,35,52,39,100.9
1,29,58,36,106.2
2,25,20,50,66.5
2,69,20,37,97
3,52,60,39,120.6
2,59,37,56,123.9
2,28,50,69,121.5
3,54,22,57,111.6
3,42,55,49,111.6
3,66,67,57,158.4
3,65,62,20,135.6
2,67,67,50,146.9
3,34,49,26,100.5
3,60,21,57,124.2
1,70,31,50,131.3
3,41,41,39,104.5
2,48,41,69,121.3
2,56,69,54,149.4
2,34,35,47,95.5
1,42,69,47,123.4
1,43,61,40,111
1,22,22,22,47.3
1,31,34,69,105.9
3,65,33,50,122.4
1,65,24,43,104.3
2,42,32,61,109.1
3,22,51,39,99.4
1,22,27,54,75.7
2,25,70,37,97.4
1,34,24,21,63
1,68,48,51,134.8
3,43,58,36,121.8
3,58,55,33,122.8
3,55,45,44,112.8
1,41,51,29,99.5
2,38,49,62,118.8
3,68,25,42,114.1
2,35,46,66,108.5
3,45,47,53,113.7
3,49,37,44,110
3,56,42,51,119.2
3,20,33,56,90.1
2,42,40,66,126
3,64,48,34,128.3
3,52,27,54,100.7
3,24,69,26,91.5
1,58,28,67,121
3,33,40,29,94.5
3,32,59,42,119.9
2,70,55,65,148.5
2,53,50,42,120.1
3,59,34,47,109.7
2,41,32,27,75.4
2,37,40,69,120.6
3,58,64,29,133.2
2,43,64,22,116.3
3,30,53,20,81.9
3,30,29,36,73.9
3,48,23,63,101.2
2,24,52,56,96.4
3,22,64,64,112.3
3,38,40,30,92.7
3,30,70,37,117.4
1,40,48,27,90.8
2,50,42,69,128.9
1,67,20,57,121.7
1,46,30,60,106.9
3,26,61,64,124.5
3,32,41,67,107
2,61,42,28,112.1
1,60,42,49,122.4
2,41,26,67,99.6
1,50,28,70,127.9
2,47,51,69,136.4
3,63,56,49,134.3
3,52,40,26,96.5
2,44,59,34,123.6
2,42,62,28,103
2,42,36,70,124.6
3,41,52,61,123.7
2,24,61,33,103.5
2,60,39,56,129.4
2,69,64,42,141.7
1,20,28,66,84.1
2,61,32,55,129
2,42,45,22,90.2
2,55,50,67,148.4
2,61,36,27,106.6
3,70,59,44,141.5
3,33,52,33,99.9
1,26,55,64,118.7
1,27,24,64,79.8
1,34,50,43,108.2
1,53,45,41,104.9
3,53,66,62,153.4
1,54,65,21,111.8
1,42,63,58,134.3
1,70,30,56,124.7
1,66,46,56,134.9
1,35,64,45,110.7
3,31,20,63,90.5
3,51,36,29,100.5
2,57,35,38,113.9
1,32,40,47,100.2
3,23,46,69,114.3
3,62,20,53,103.4
1,64,23,38,100.1
2,33,48,69,116.4
2,41,54,44,107.9
1,42,67,52,132.3
2,62,39,26,103.2
2,36,67,53,119.1
3,66,68,41,141
1,43,47,41,108.5
2,65,41,45,134.8
1,45,29,42,90.6
2,50,54,61,137.9
3,57,41,26,105.8
2,59,26,38,113.5
1,52,25,37,85.2
3,51,41,59,121.5
3,43,44,32,102.8
1,61,58,57,142.7
2,36,49,69,124.9
2,36,36,24,77
1,26,22,57,78.4
2,49,40,40,116.1
1,62,43,58,134.3
2,52,27,62,105.8
3,43,34,24,81.2
1,53,25,40,94.2
2,52,46,36,109.8
3,51,25,37,96.3
2,41,57,32,106.9
1,63,24,27,102.3
2,41,29,52,90.5
3,45,49,39,121.5
3,66,34,33,123.2
2,64,70,26,127.8
2,63,31,67,123.4
1,39,36,66,111.6
1,48,25,28,83.3
3,55,20,21,92.7
1,59,36,36,113.6
1,50,35,31,105.2
2,52,41,35,111.1
2,67,46,24,113.9
3,23,56,69,125.3
2,40,23,45,96.9
2,39,28,29,79.8
3,50,40,51,115.2
2,70,38,39,120.7
1,38,62,65,133.8
2,20,67,65,116.1
1,39,22,44,95
3,43,44,46,118.6
1,59,26,47,101.3
1,60,63,53,133
3,40,24,34,89.5
1,29,67,38,103.8
3,48,55,52,124.1
1,69,67,59,150.5
2,42,32,61,114.1
1,44,64,26,102.5
1,34,51,45,110.4
2,55,66,59,153.6
2,38,52,27,92.7
2,40,60,45,126.5
2,22,50,54,104.6
3,42,65,21,117
3,62,41,48,118.7
3,28,61,44,111.3
2,67,49,27,121.4
1,43,24,34,75.2
3,26,65,46,112.1
3,42,62,37,116.8
1,50,70,70,149.5
2,49,35,52,114.5
3,67,52,32,120.8
3,44,28,21,78.2
2,38,54,30,98.4
1,33,53,48,99.2
2,29,45,68,122.7
3,66,67,41,140.2
2,21,48,27,70.2
1,62,64,52,147.9
2,55,58,35,113.4
3,30,49,22,80.1
2,41,46,31,91.4
1,31,28,67,101.7
1,33,34,43,92.5
