Type,Concentration,Dangerous,,,,
3,89,0,,,,
2,67,1,,,,
4,72,1,,,,
4,47,1,,,,
4,65,1,,,,
2,54,1,,,,
1,48,0,,,,
4,42,1,,,,
1,19,0,,,,
3,93,0,,,,
2,53,1,,,,
4,98,1,,,,
1,42,0,,,,
4,17,1,,,,
2,15,0,,,,
4,39,1,,,,
1,12,0,,,,
2,73,1,,,,
3,71,0,,,,
1,87,0,,,,
2,10,0,,,,
1,80,0,,,,
4,35,1,,,,
3,73,0,,,,
3,8,0,,,,
1,15,0,,,,
2,43,1,,,,
4,21,1,,,,
3,43,0,,,,
2,25,0,,,,
4,48,1,,,,
3,11,1,,,,
4,71,1,,,,
1,30,0,,,,
4,52,1,,,,
3,48,0,,,,
4,44,1,,,,
2,57,1,,,,
3,26,0,,,,
2,63,1,,,,
3,70,0,,,,
4,24,1,,,,
4,63,1,,,,
4,6,1,,,,
1,56,0,,,,
1,96,0,,,,
3,6,0,,,,
4,44,1,,,,
4,66,1,,,,
1,56,0,,,,
3,13,1,,,,
1,16,0,,,,
4,86,1,,,,
4,44,1,,,,
2,23,0,,,,
3,4,0,,,,
1,94,0,,,,
1,6,0,,,,
1,76,0,,,,
4,48,1,,,,
3,73,0,,,,
3,66,0,,,,
4,26,1,,,,
1,41,0,,,,
4,95,1,,,,
3,50,0,,,,
2,34,1,,,,
4,31,1,,,,
1,29,0,,,,
4,66,1,,,,
2,20,0,,,,
4,69,1,,,,
4,35,1,,,,
2,95,1,,,,
2,36,1,,,,
3,83,0,,,,
4,76,1,,,,
3,47,0,,,,
2,91,1,,,,
4,27,1,,,,
2,11,0,,,,
1,70,0,,,,
3,78,0,,,,
4,38,1,,,,
4,73,1,,,,
2,42,1,,,,
4,62,1,,,,
4,67,1,,,,
4,56,1,,,,
1,3,0,,,,
4,74,1,,,,
1,96,0,,,,
1,2,0,,,,
4,16,1,,,,
1,20,0,,,,
4,59,1,,,,
1,79,0,,,,
4,25,1,,,,
2,18,0,,,,
1,67,0,,,,
4,87,1,,,,
2,54,1,,,,
4,64,1,,,,
3,74,0,,,,
2,0,0,,,,
4,46,1,,,,
1,37,0,,,,
4,39,1,,,,
1,80,0,,,,
4,83,1,,,,
2,83,1,,,,
3,76,0,,,,
4,97,1,,,,
2,55,1,,,,
4,2,1,,,,
4,28,1,,,,
1,45,0,,,,
1,18,0,,,,
3,88,0,,,,
3,17,1,,,,
1,72,0,,,,
3,25,0,,,,
4,58,1,,,,
4,57,1,,,,
1,53,0,,,,
3,78,0,,,,
3,59,0,,,,
2,46,1,,,,
4,21,1,,,,
3,100,0,,,,
1,23,0,,,,
4,12,1,,,,
2,14,0,,,,
4,50,1,,,,
2,46,1,,,,
4,48,1,,,,
3,12,1,,,,
2,82,1,,,,
3,12,1,,,,
1,83,0,,,,
1,68,0,,,,
2,75,1,,,,
2,25,0,,,,
4,76,1,,,,
3,60,0,,,,
2,90,1,,,,
2,6,0,,,,
1,30,0,,,,
3,76,0,,,,
1,24,0,,,,
1,11,0,,,,
1,81,0,,,,
2,87,1,,,,
2,95,1,,,,
3,40,0,,,,
2,39,1,,,,
4,34,1,,,,
2,100,1,,,,
1,16,0,,,,
2,92,1,,,,
4,60,1,,,,
1,63,0,,,,
3,11,1,,,,
2,4,0,,,,
2,93,1,,,,
4,68,1,,,,
2,42,1,,,,
1,26,0,,,,
1,72,0,,,,
2,1,0,,,,
1,82,0,,,,
4,73,1,,,,
4,81,1,,,,
1,34,0,,,,
1,15,0,,,,
4,94,1,,,,
1,19,0,,,,
2,54,1,,,,
2,87,1,,,,
2,30,0,,,,
3,19,1,,,,
3,73,0,,,,
4,36,1,,,,
4,97,1,,,,
4,15,1,,,,
3,96,0,,,,
1,68,0,,,,
4,61,1,,,,
3,46,0,,,,
3,21,1,,,,
2,3,0,,,,
3,85,0,,,,
3,97,0,,,,
2,72,1,,,,
3,85,0,,,,
4,86,1,,,,
4,96,1,,,,
2,92,1,,,,
4,92,1,,,,
1,97,0,,,,
3,48,0,,,,
1,33,0,,,,
4,58,1,,,,
2,63,1,,,,
1,19,0,,,,
3,40,0,,,,
1,21,0,,,,
2,24,0,,,,
2,25,0,,,,
4,45,1,,,,
4,41,1,,,,
1,77,0,,,,
3,14,1,,,,
3,98,0,,,,
4,49,1,,,,
3,65,0,,,,
3,90,0,,,,
1,47,0,,,,
4,16,1,,,,
3,28,0,,,,
2,28,0,,,,
4,19,1,,,,
2,83,1,,,,
1,2,0,,,,
1,38,0,,,,
4,57,1,,,,
2,73,1,,,,
4,46,1,,,,
4,68,1,,,,
2,16,0,,,,
4,82,1,,,,
4,54,1,,,,
1,60,0,,,,
1,2,0,,,,
3,37,0,,,,
3,73,0,,,,
1,98,0,,,,
4,33,1,,,,
1,87,0,,,,
1,63,0,,,,
1,48,0,,,,
4,77,1,,,,
4,3,1,,,,
1,100,0,,,,
1,41,0,,,,
4,7,1,,,,
2,80,1,,,,
3,88,0,,,,
3,87,0,,,,
1,30,0,,,,
4,46,1,,,,
3,83,0,,,,
1,47,0,,,,
1,32,0,,,,
4,66,1,,,,
4,16,1,,,,
1,59,0,,,,
4,67,1,,,,
3,64,0,,,,
3,14,1,,,,
3,2,0,,,,
4,77,1,,,,
3,16,1,,,,
1,76,0,,,,
1,53,0,,,,
4,36,1,,,,
1,37,0,,,,
4,93,1,,,,
3,84,0,,,,
4,93,1,,,,
3,60,0,,,,
3,40,0,,,,
3,84,0,,,,
4,68,1,,,,
4,37,1,,,,
3,11,1,,,,
2,90,1,,,,
1,10,0,,,,
2,54,1,,,,
2,75,1,,,,
3,51,0,,,,
2,85,1,,,,
4,91,1,,,,
1,69,0,,,,
2,73,1,,,,
3,30,0,,,,
1,77,0,,,,
4,90,1,,,,
4,36,1,,,,
4,29,1,,,,
4,49,1,,,,
1,48,0,,,,
1,52,0,,,,
4,86,1,,,,
4,44,1,,,,
2,40,1,,,,
2,27,0,,,,
3,45,0,,,,
1,89,0,,,,
1,30,0,,,,
2,67,1,,,,
4,54,1,,,,
3,92,0,,,,
2,46,1,,,,
2,79,1,,,,
3,63,0,,,,
2,98,1,,,,
2,11,0,,,,
2,92,1,,,,
3,44,0,,,,
1,31,0,,,,
3,27,0,,,,
1,67,0,,,,
4,5,1,,,,
3,92,0,,,,
4,48,1,,,,
3,40,0,,,,
3,3,0,,,,
3,55,0,,,,
2,8,0,,,,
1,17,0,,,,
4,60,1,,,,
2,77,1,,,,
2,61,1,,,,
3,44,0,,,,
3,82,0,,,,
4,17,1,,,,
3,43,0,,,,
4,91,1,,,,
3,47,0,,,,
2,65,1,,,,
3,58,0,,,,
4,71,1,,,,
4,12,1,,,,
4,91,1,,,,
4,37,1,,,,
4,68,1,,,,
1,57,0,,,,
3,33,0,,,,
3,57,0,,,,
4,94,1,,,,
1,64,0,,,,
1,9,0,,,,
2,21,0,,,,
4,44,1,,,,
3,9,0,,,,
4,28,1,,,,
3,11,1,,,,
4,30,1,,,,
4,93,1,,,,
1,34,0,,,,
3,44,0,,,,
2,93,1,,,,
3,49,0,,,,
3,42,0,,,,
2,54,1,,,,
4,32,1,,,,
3,47,0,,,,
1,17,0,,,,
3,72,0,,,,
1,30,0,,,,
2,6,0,,,,
3,19,1,,,,
1,79,0,,,,
4,20,1,,,,
2,66,1,,,,
1,4,0,,,,
2,33,1,,,,
2,64,1,,,,
4,22,1,,,,
2,85,1,,,,
3,69,0,,,,
3,88,0,,,,
4,77,1,,,,
2,61,1,,,,
1,27,0,,,,
4,41,1,,,,
2,12,0,,,,
2,64,1,,,,
1,77,0,,,,
3,60,0,,,,
3,90,0,,,,
1,82,0,,,,
2,52,1,,,,
4,1,1,,,,
1,96,0,,,,
2,74,1,,,,
4,38,1,,,,
1,67,0,,,,
1,28,0,,,,
1,20,0,,,,
4,83,1,,,,
1,100,0,,,,
4,81,1,,,,
1,59,0,,,,
1,19,0,,,,
1,94,0,,,,
3,74,0,,,,
3,36,0,,,,
2,12,0,,,,
2,77,1,,,,
1,1,0,,,,
1,3,0,,,,
2,57,1,,,,
3,31,0,,,,
3,98,0,,,,
1,50,0,,,,
1,48,0,,,,
3,2,0,,,,
3,27,0,,,,
2,98,1,,,,
4,99,1,,,,
2,8,0,,,,
3,29,0,,,,
2,98,1,,,,
2,68,1,,,,
2,42,1,,,,
3,77,0,,,,
3,17,1,,,,
3,89,0,,,,
4,20,1,,,,
2,82,1,,,,
1,41,0,,,,
1,76,0,,,,
3,10,0,,,,
3,26,0,,,,
2,48,1,,,,
3,19,1,,,,
4,68,1,,,,
2,5,0,,,,
2,93,1,,,,
3,52,0,,,,
3,66,0,,,,
2,0,0,,,,
3,42,0,,,,
4,33,1,,,,
1,14,0,,,,
1,7,0,,,,
3,64,0,,,,
2,12,0,,,,
3,19,1,,,,
1,35,0,,,,
2,2,0,,,,
2,38,1,,,,
2,40,1,,,,
2,35,1,,,,
1,89,0,,,,
1,73,0,,,,
2,53,1,,,,
3,89,0,,,,
2,56,1,,,,
3,25,0,,,,
2,73,1,,,,
2,93,1,,,,
1,52,0,,,,
4,76,1,,,,
2,91,1,,,,
1,29,0,,,,
1,75,0,,,,
3,85,0,,,,
1,14,0,,,,
4,41,1,,,,
2,70,1,,,,
4,97,1,,,,
4,51,1,,,,
2,32,1,,,,
4,63,1,,,,
2,89,1,,,,
2,68,1,,,,
4,30,1,,,,
1,62,0,,,,
2,21,0,,,,
4,50,1,,,,
3,27,0,,,,
2,14,0,,,,
2,10,0,,,,
3,69,0,,,,
2,52,1,,,,
3,73,0,,,,
2,58,1,,,,
4,83,1,,,,
4,13,1,,,,
2,51,1,,,,
3,25,0,,,,
1,40,0,,,,
3,22,1,,,,
2,12,0,,,,
3,82,0,,,,
4,99,1,,,,
1,5,0,,,,
4,26,1,,,,
2,61,1,,,,
1,37,0,,,,
1,11,0,,,,
2,85,1,,,,
3,52,0,,,,
4,25,1,,,,
3,0,0,,,,
4,59,1,,,,
1,14,0,,,,
2,34,1,,,,
2,64,1,,,,
4,25,1,,,,
3,62,0,,,,
2,25,0,,,,
1,74,0,,,,
2,76,1,,,,
3,20,1,,,,
2,98,1,,,,
4,29,1,,,,
4,29,1,,,,
3,46,0,,,,
1,88,0,,,,
4,80,1,,,,
2,91,1,,,,
3,93,0,,,,
4,95,1,,,,
4,83,1,,,,
3,73,0,,,,
1,41,0,,,,
2,88,1,,,,
3,7,0,,,,
4,20,1,,,,
4,28,1,,,,
3,23,1,,,,
3,91,0,,,,
2,61,1,,,,
2,62,1,,,,
2,29,0,,,,
2,93,1,,,,
1,85,0,,,,
2,88,1,,,,
2,31,1,,,,
1,71,0,,,,
1,66,0,,,,
2,82,1,,,,
2,51,1,,,,
2,28,0,,,,
3,59,0,,,,
1,7,0,,,,
4,92,1,,,,
2,7,0,,,,
2,22,0,,,,
4,26,1,,,,
3,49,0,,,,
1,47,0,,,,
3,88,0,,,,
3,49,0,,,,
4,87,1,,,,
2,97,1,,,,
1,26,0,,,,
3,9,0,,,,
2,51,1,,,,
2,18,0,,,,
3,82,0,,,,
3,22,1,,,,
1,15,0,,,,
1,58,0,,,,
1,54,0,,,,
4,3,1,,,,
3,70,0,,,,
1,26,0,,,,
1,76,0,,,,
3,82,0,,,,
2,29,0,,,,
2,27,0,,,,
2,67,1,,,,
2,21,0,,,,
4,71,1,,,,
3,56,0,,,,
3,29,0,,,,
1,27,0,,,,
2,28,0,,,,
1,5,0,,,,
1,97,0,,,,
3,52,0,,,,
3,70,0,,,,
1,22,0,,,,
4,87,1,,,,
4,24,1,,,,
1,10,0,,,,
4,89,1,,,,
1,92,0,,,,
2,61,1,,,,
4,26,1,,,,
1,72,0,,,,
2,12,0,,,,
1,78,0,,,,
1,41,0,,,,
4,26,1,,,,
1,40,0,,,,
2,30,0,,,,
3,54,0,,,,
4,7,1,,,,
2,56,1,,,,
4,67,1,,,,
2,92,1,,,,
4,75,1,,,,
2,17,0,,,,
4,94,1,,,,
3,34,0,,,,
4,88,1,,,,
1,37,0,,,,
3,64,0,,,,
4,45,1,,,,
1,81,0,,,,
3,11,1,,,,
1,76,0,,,,
3,14,1,,,,
2,87,1,,,,
4,35,1,,,,
2,42,1,,,,
2,36,1,,,,
2,94,1,,,,
2,93,1,,,,
2,0,0,,,,
4,31,1,,,,
1,55,0,,,,
3,68,0,,,,
4,88,1,,,,
2,14,0,,,,
1,20,0,,,,
1,8,0,,,,
1,7,0,,,,
4,3,1,,,,
4,41,1,,,,
2,63,1,,,,
3,91,0,,,,
3,9,0,,,,
1,3,0,,,,
1,45,0,,,,
2,5,0,,,,
2,22,0,,,,
1,81,0,,,,
3,18,1,,,,
1,52,0,,,,
4,11,1,,,,
4,23,1,,,,
4,41,1,,,,
2,3,0,,,,
3,36,0,,,,
3,83,0,,,,
4,0,1,,,,
1,31,0,,,,
2,71,1,,,,
4,56,1,,,,
2,61,1,,,,
2,14,0,,,,
4,87,1,,,,
1,92,0,,,,
4,53,1,,,,
2,69,1,,,,
2,40,1,,,,
3,47,0,,,,
2,18,0,,,,
2,74,1,,,,
4,38,1,,,,
2,81,1,,,,
3,6,0,,,,
3,8,0,,,,
3,75,0,,,,
4,86,1,,,,
1,4,0,,,,
2,78,1,,,,
4,83,1,,,,
2,90,1,,,,
4,53,1,,,,
4,4,1,,,,
4,46,1,,,,
2,35,1,,,,
4,81,1,,,,
1,100,0,,,,
4,66,1,,,,
2,47,1,,,,
1,83,0,,,,
4,40,1,,,,
3,29,0,,,,
3,50,0,,,,
3,39,0,,,,
4,71,1,,,,
4,28,1,,,,
1,88,0,,,,
3,77,0,,,,
1,25,0,,,,
3,86,0,,,,
4,59,1,,,,
2,25,0,,,,
2,66,1,,,,
2,52,1,,,,
3,95,0,,,,
4,90,1,,,,
3,25,0,,,,
1,18,0,,,,
3,72,0,,,,
1,77,0,,,,
3,41,0,,,,
4,32,1,,,,
3,71,0,,,,
4,8,1,,,,
3,22,1,,,,
1,5,0,,,,
1,82,0,,,,
3,9,0,,,,
3,17,1,,,,
2,52,1,,,,
2,53,1,,,,
2,38,1,,,,
4,34,1,,,,
3,70,0,,,,
2,14,0,,,,
3,99,0,,,,
4,65,1,,,,
1,4,0,,,,
2,48,1,,,,
2,67,1,,,,
4,93,1,,,,
2,93,1,,,,
4,0,1,,,,
3,94,0,,,,
1,62,0,,,,
3,47,0,,,,
2,16,0,,,,
1,20,0,,,,
1,4,0,,,,
4,90,1,,,,
4,66,1,,,,
4,96,1,,,,
2,56,1,,,,
3,10,0,,,,
4,34,1,,,,
3,82,0,,,,
3,30,0,,,,
1,71,0,,,,
3,7,0,,,,
2,44,1,,,,
1,65,0,,,,
1,67,0,,,,
2,72,1,,,,
2,23,0,,,,
4,87,1,,,,
2,11,0,,,,
4,1,1,,,,
3,89,0,,,,
2,16,0,,,,
3,8,0,,,,
2,10,0,,,,
2,61,1,,,,
2,34,1,,,,
4,96,1,,,,
4,53,1,,,,
4,53,1,,,,
4,56,1,,,,
1,14,0,,,,
2,21,0,,,,
3,79,0,,,,
4,90,1,,,,
1,16,0,,,,
4,0,1,,,,
4,16,1,,,,
2,99,1,,,,
1,83,0,,,,
4,28,1,,,,
4,82,1,,,,
3,57,0,,,,
1,62,0,,,,
4,0,1,,,,
3,92,0,,,,
2,5,0,,,,
3,87,0,,,,
3,26,0,,,,
3,98,0,,,,
4,55,1,,,,
3,73,0,,,,
3,62,0,,,,
4,80,1,,,,
1,35,0,,,,
1,14,0,,,,
1,57,0,,,,
3,33,0,,,,
2,35,1,,,,
4,77,1,,,,
2,76,1,,,,
3,4,0,,,,
2,17,0,,,,
1,52,0,,,,
4,58,1,,,,
4,8,1,,,,
1,41,0,,,,
4,54,1,,,,
4,24,1,,,,
3,17,1,,,,
4,89,1,,,,
4,49,1,,,,
2,80,1,,,,
2,26,0,,,,
3,48,0,,,,
2,40,1,,,,
4,19,1,,,,
1,82,0,,,,
2,84,1,,,,
3,57,0,,,,
2,57,1,,,,
4,6,1,,,,
3,38,0,,,,
1,84,0,,,,
2,26,0,,,,
2,75,1,,,,
3,95,0,,,,
1,12,0,,,,
1,24,0,,,,
2,2,0,,,,
4,95,1,,,,
2,87,1,,,,
4,27,1,,,,
1,70,0,,,,
2,61,1,,,,
1,72,0,,,,
3,47,0,,,,
1,69,0,,,,
1,31,0,,,,
3,97,0,,,,
4,69,1,,,,
4,76,1,,,,
3,22,1,,,,
1,67,0,,,,
4,10,1,,,,
1,20,0,,,,
4,29,1,,,,
3,91,0,,,,
2,8,0,,,,
2,25,0,,,,
3,55,0,,,,
3,9,0,,,,
3,41,0,,,,
1,25,0,,,,
3,62,0,,,,
1,42,0,,,,
4,30,1,,,,
3,24,1,,,,
1,83,0,,,,
4,67,1,,,,
2,63,1,,,,
3,59,0,,,,
3,42,0,,,,
2,64,1,,,,
1,98,0,,,,
2,40,1,,,,
2,87,1,,,,
4,25,1,,,,
2,6,0,,,,
3,16,1,,,,
2,39,1,,,,
3,34,0,,,,
4,78,1,,,,
3,1,0,,,,
2,96,1,,,,
2,80,1,,,,
3,19,1,,,,
3,94,0,,,,
4,39,1,,,,
3,22,1,,,,
2,27,0,,,,
3,18,1,,,,
2,14,0,,,,
2,11,0,,,,
3,55,0,,,,
2,74,1,,,,
1,29,0,,,,
3,85,0,,,,
2,18,0,,,,
1,32,0,,,,
1,85,0,,,,
4,12,1,,,,
4,69,1,,,,
1,32,0,,,,
4,6,1,,,,
2,47,1,,,,
1,24,0,,,,
4,18,1,,,,
4,43,1,,,,
3,85,0,,,,
4,30,1,,,,
1,13,0,,,,
3,63,0,,,,
2,7,0,,,,
4,40,1,,,,
3,65,0,,,,
4,54,1,,,,
2,19,0,,,,
2,55,1,,,,
3,59,0,,,,
1,88,0,,,,
4,91,1,,,,
4,79,1,,,,
4,35,1,,,,
4,2,1,,,,
4,74,1,,,,
4,13,1,,,,
1,6,0,,,,
1,86,0,,,,
3,68,0,,,,
1,23,0,,,,
3,10,0,,,,
3,75,0,,,,
2,26,0,,,,
1,65,0,,,,
3,3,0,,,,
3,51,0,,,,
1,22,0,,,,
1,57,0,,,,
3,74,0,,,,
4,59,1,,,,
4,19,1,,,,
4,25,1,,,,
2,7,0,,,,
2,85,1,,,,
1,82,0,,,,
1,19,0,,,,
4,61,1,,,,
2,99,1,,,,
3,61,0,,,,
4,13,1,,,,
1,60,0,,,,
3,24,1,,,,
1,78,0,,,,
3,12,1,,,,
1,32,0,,,,
1,59,0,,,,
3,3,0,,,,
1,46,0,,,,
3,38,0,,,,
2,62,1,,,,
4,91,1,,,,
2,99,1,,,,
1,98,0,,,,
3,59,0,,,,
1,7,0,,,,
3,91,0,,,,
1,71,0,,,,
3,11,1,,,,
2,33,1,,,,
1,49,0,,,,
3,74,0,,,,
4,10,1,,,,
2,5,0,,,,
2,27,0,,,,
1,2,0,,,,
2,91,1,,,,
1,65,0,,,,
3,75,0,,,,
2,69,1,,,,
4,18,1,,,,
3,52,0,,,,
4,34,1,,,,
4,23,1,,,,
3,23,1,,,,
4,94,1,,,,
1,35,0,,,,
2,80,1,,,,
2,23,0,,,,
2,36,1,,,,
1,69,0,,,,
3,14,1,,,,
1,26,0,,,,
2,100,1,,,,
3,53,0,,,,
1,15,0,,,,
1,3,0,,,,
2,86,1,,,,
4,12,1,,,,
1,5,0,,,,
2,81,1,,,,
2,98,1,,,,
2,73,1,,,,
3,10,0,,,,
2,77,1,,,,
1,88,0,,,,
2,30,0,,,,
2,93,1,,,,
2,82,1,,,,
3,74,0,,,,
1,18,0,,,,
2,23,0,,,,
3,54,0,,,,
3,12,1,,,,
3,24,1,,,,
1,33,0,,,,
4,25,1,,,,
1,97,0,,,,
3,15,1,,,,
3,56,0,,,,
2,94,1,,,,
1,88,0,,,,
1,39,0,,,,
1,70,0,,,,
2,8,0,,,,
4,35,1,,,,
2,55,1,,,,
